Source,Text,Label
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"Dans le Global South, les combustibles fossiles restent une solution abordable pour fournir à des populations croissantes l’accès à l’énergie, donc une prospérité accrue",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Ainsi, les implantations Aubay en France sont limitées à l’Île-de-France et Nantes.",0
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,Biocoop labellisé BioED et Ecocert 26000 niveau « Excellence ».,0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,Le site des Fromageries Occitanes de Lons a investi 700k€ pour le remplacement d’une ligne de soin.,0
https://www.clariane.com/sites/default/files/2023-06/urd-2022-28-april-2023.pdf,"La Direction de la transformation digitale a pour ambition d’apporter des réponses technologiques innovantes aux principaux enjeux sociaux, sociétaux et environnementaux du Groupe et pour rester à la pointe de l’excellence.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Déploiement d’un nouveau dispositif de suivi de la progression, d’entretiens et de people review.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Fin 2021, Aubay a mené un travail de collecte de données de grande ampleur pour réaliser le bilan carbone de l’ensemble du groupe sur le scope 1 (émissions directes), le scope 2 (émissions indirectes) et scope 3 (autres émissions indirectes).",0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,"À la rentrée, il garde de son ampleur et s’impose dans un style baggy venu tout droit des années 1990-2000.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Ce dispositif, qui combine présentiel et distanciel, a pour objectifs d’instaurer l’excellence en termes de relationnel client, de responsabiliser individuellement nos collaborateurs et de les former à la mise en œuvre de la stratégie de la marque.",0
https://leshorizons.net/greenbig-ia-recyclage-plastique/,"L’entreprise vise notamment la Tunisie, les Émirats Arabes Unis et le Portugal, où sa solution commence à être déployée.",0
https://www.ceresia.fr/storage/2023/02/RA-CERESIA-VN.pdf,Respecter et valoriser les Hommes et les Ressources de notre territoire.,1
https://www.inbw.be/collecte-de-dechets-organiques,"Autres déchets organiques : essuie-tout, mouchoirs, sacs de sucre et de pommes de terre en papier, litière pour chat compostable (bois, pellets, copaux), copeaux/sciure de bois,...",0
https://www.naturopera.com/notre-usine,"Création de flux fermés, récupération de chaleur et d’eau, maintien de la température de l’usine grâce à la végétalisation.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Depuis sa création, Aubay a réalisé 30 rachats de sociétés, qui ont toutes rejoint le projet d’entreprise Aubay.",0
https://www.sncf-reseau.com/fr/developpement-durable/economie-circulaire,"En 2020, nous nous sommes fixé un objectif à moyen terme : réduire de 25 % les émissions carbone liées au cycle de vie de nos matériaux d’ici à 2030.",0
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,"En novembre 2021, le groupe EDF et la filière nucléaire avaient pris 30 engagements publics répartis en 5 axes majeurs (gouvernance, compétences, fabrication et construction, relation fournisseurs et standardisation).",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,Les carburants aériens durables produits à partir d’huile de cuisson usagée permettent une réduction de 80 % des émissions de CO2 sur l’ensemble du cycle de vie en comparaison à leur équivalent fossile.,0
https://vert.eco/articles/le-pantheon-du-greenwashing-en-dix-publicites,"Plus vous conduisez, plus vous nettoyez l’air.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Le service des Ressources Humaines gère le développement de la formation au sein du groupe Saretec, qui alloue 4 % de sa masse salariale à la formation de ses équipes. La Direction Générale encourage l’ensemble des salariés à considérer la formation continue comme un vecteur prioritaire pour l’évolution du Groupe.",0
https://groupe-rocher.com/sites/default/files/2024-01/GROUPE%20ROCHER%20%20RAPPORT%20D%27ENGAGEMENT%202022%20FR_0.pdf,"Depuis janvier 2017, 100 % de l’électricité consommée sur les sites français du groupe provient de sources renouvelables.",0
https://groupe-rocher.com/sites/default/files/2024-01/GROUPE%20ROCHER%20%20RAPPORT%20D%27ENGAGEMENT%202022%20FR_0.pdf,Le groupe a réduit sa consommation d’eau de 22 % entre 2019 et 2022.,0
https://groupe-rocher.com/sites/default/files/2024-01/GROUPE%20ROCHER%20%20RAPPORT%20D%27ENGAGEMENT%202022%20FR_0.pdf,Le groupe vise une réduction de 50 % des émissions de gaz à effet de serre (Scopes 1 & 2) d’ici 2030 par rapport aux niveaux de 2010.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Nous choisissons de publier une déclaration de performance extra-financière.,0
https://leshorizons.net/greenbig-ia-recyclage-plastique/,500 robots qui ont collecté 130 millions de bouteilles depuis les premières installations en 2021.,0
https://www.krys-group.com/presse/mediatheque/,"Notre engagement RSE nourrit la boucle vertueuse de l’intérêt général – social, environnemental, économique.",1
https://www.digital-mag.fr/manomano-presente-ses-objectifs-de-reduction-de-gaz-a-effet-de-serre/,"Réduire les émissions de gaz à effet de serre du scope 3 provenant des biens et services achetés de 51,6 % par million d’euros de valeur ajoutée.",0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,"De nouveau tendance depuis déjà quelques saisons, les ballerines continuent leur percée mode à la rentrée. Inspirées des danseuses classiques, elles insufflent une allure sage que l’on mixe avec des pièces plus street, comme le jean baggy.",0
https://groupe-rocher.com/sites/default/files/2024-01/GROUPE%20ROCHER%20%20RAPPORT%20D%27ENGAGEMENT%202022%20FR_0.pdf,"Plus de 1,66 million d’emballages d’Arbonne ont été détournés des décharges grâce au programme TerraCycle™ depuis 2021.",0
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,Home Index est l’indicateur qui évalue les produits pour vous aider à faire des choix plus responsables pour votre maison.,0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,En particulier cet ultime combo issu de la décennie 2000 qui s’impose cet hiver.,0
https://www.cmacgm-group.com/api/sites/default/files/2023-05/CMA%20CGM_Rapport%20D%c3%a9veloppement%20Durable%202022_DEF%20(1).pdf,"Objectifs : 
-  Zéro pollution en mer
-  Zéro conteneur perdu",1
https://www.baxter.fr/fr/our-story/corporate-responsibility/baxter-ehss,"Nous nous engageons à promouvoir le développement durable dans l'ensemble de nos activités. Nous contrôlons l'utilisation d'énergie, d'eau et de matières premières, tout en réduisant les déchets et les émissions de gaz à effet de serre.",1
https://www.ecosia.org/?c=fr,"Nous utilisons tous nos bénéfices pour financer des actions climatiques, dont la majorité prend la forme de projets de plantation d'arbres dans le monde entier.",0
https://www.triomphe-securite.fr/wp-content/uploads/2022/10/RAPPORT-RSE-2021-GTS.pdf,"C’est sur cette même base que nous souhaitons avancer pour affirmer nos engagements en faveur d’une politique de responsabilité sociétale forte, qui fait partie de notre dimension patrimoniale, pour concilier performance économique, équité sociale et respect de l’environnement.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"50,8 % Taux de collaborateurs actionnaires",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"Le nombre total d’heures de formation du groupe est de 108 163 heures en 2021 et les eff orts en termes de dépenses 
de formation s’élèvent à 1 652 016 € en 2021.",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Acheminement de lunettes, lentilles ou prothèses auditives suite à leurs bris ou perte HORS DE FRANCE CARTES CONCERNÉES : Le Service d’Assistance de la Carte Visa contacte l’ophtalmologiste ou le prothésiste habituel de l’Assuré afin d’obtenir une ordonnance.",0
https://www.triomphe-securite.fr/wp-content/uploads/2023/08/rapportRSE-GTS-2022-DEF-site.pdf,Une sensibilisation aux écogestes est en cours de mise en place au siège et sur l’ensemble des agences.,1
https://ortec-group.com/groupe/rse/,"Ortec construit depuis toujours sa stratégie de développement autour des enjeux sociaux, sociétaux, éthiques et environnementaux de ses activités.",1
https://www.suez.com/-/media/suez-global/files/publication-docs/pdf-francais/finance/suez-dpef2022_fr.pdf,"Pour protéger ces services essentiels, nous établirons un plan d’action financé pour 100% des sites prioritaires que nous exploitons d’ici 2027.",1
https://www.cmacgm-group.com/api/sites/default/files/2023-05/CMA%20CGM_Rapport%20D%c3%a9veloppement%20Durable%202022_DEF%20(1).pdf,"Jamais le Groupe n’a autant partagé sa valeur qu’en 2022, et ce au profit de l’ensemble des parties prenantes.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,2 Nombre d’enquêtes structurantes par an,0
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,"Certification ISO 140011 des 4 plateformes, des 4 agences de transport et du siège social.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Né il y a plus de 40 ans des évolutions de la Construction, le groupe Saretec s’impose aujourd’hui comme l’un des leaders de l’accompagnement avant et après sinistre avec plus de 340 000 missions traitées par an.",0
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,34 projets associatifs locaux impliqués dans la lutte contre le dérèglement climatique.,0
https://www.elle.fr/Mode/Dossiers-mode/tendances-mode-automne-hiver,"Si la tendance Y2K se fait de plus en plus timide, elle persiste encore un peu cet automne-hiver.",0
https://damartex.com/engagement/,"Les équipes Achats travaillent à l’écriture de critères de durabilité pour les produits et petits équipements de la maison. L’idée est de réfléchir à l’instauration des seuils vérifiables par des tests en laboratoire ou des inspections qualité, gage d’une durée de vie du produit supérieure à celle du marché.",1
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,Les produits fabriqués dans le même pays que leur distribution bénéficient d’un bonus pour réduire les émissions de transport.,0
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,"Avec une puissance installée totale de 86,5 GW en France continentale (6) au 31 décembre 2022, la production du parc d’EDF en France continentale a été de 322,7 TWh (7) en 2022.",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"La Digital Factory de TotalEnergies rassemble 300 développeurs, data scientists et autres experts du digital, avec pour mission de développer des solutions numériques permettant d’optimiser nos outils industriels",0
https://www.airfranceklm.com/sites/default/files/2023-04/AFK_DEU_2022_VF_24-04-23.pdf,"Air France – KLM, pionnier et leader dans l’utilisation de carburant d’aviation durable.",1
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,L’UMN a été créée en avril 2021 pour dynamiser les projets de formation.,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,Les certificats qualité sont obtenus majoritairement en Espagne : 3 sur les 5 obtenus.,0
https://www.sncf-reseau.com/fr/developpement-durable/economie-circulaire,Un site d’un nouveau genre a ouvert ses portes en 2020 à Beaune pour gérer les stocks dormants et les produits d’occasion.,0
https://unglobalcompact.org/participation/report/cop/active/461854,"Nous nous réjouissons ainsi de ces très bons résultats, témoins de notre engagement dans le développement durable et l’innovation responsable.",1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Enfin à l’instar de l’année dernière, nos collaborateurs Aubay disposent de la possibilité de se former via la plateforme de formation UDEMY, l’un des leaders sur son marché, qui propose plus 3 000 formations dispensées par des experts.",0
https://www.krys-group.com/presse/mediatheque/,"La consommation d’eau et d’électricité est fortement liée à notre production. Cependant, grâce aux actions menées, notre consommation d’eau a diminué.",1
https://www.airfranceklm.com/sites/default/files/2023-04/AFK_DEU_2022_VF_24-04-23.pdf,"AFI KLM E&M fournit des solutions de maintenance qui, en plus d’optimiser les coûts, favorisent le développement durable et maximisent la valeur de l’opérateur.",1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Ce dernier est accompagné par un cabinet extérieur ; des actions en la matière seront déployées en 2022.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Au quotidien, nous devons agir en cohérence avec nos valeurs. Par exemple, en appliquant une logique durable à nos activités",1
https://www.cmacgm-group.com/api/sites/default/files/2023-05/CMA%20CGM_Rapport%20D%c3%a9veloppement%20Durable%202022_DEF%20(1).pdf,95 navires dual fuel d’ici 2026,1
https://www.giveactions.com/post/3-exemples-concrets-de-greenwashing-dans-les-campagnes-de-pub,Je m’engage pour une agriculture responsable. Et vous ?,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Cet accord, déployé en début d’année, met en place un système de solidarité dans lequel les salariés qui le souhaitent peuvent offrir des jours de congés payés ou RTT lors de campagnes au profit de salariés qui rencontrent des situations personnelles et familiales délicates.",0
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,L’impact d’un prix du CO2 de 200 $/t après 2029 pourrait entraîner une réduction de 15 % de la valeur actualisée des actifs de TotalEnergies,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,CAPITAL ENVIRONNEMENTAL : La mesure et la réduction de nos consommations de ressources naturelles et notre empreinte carbone,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"L’UES Saretec privilégie les contrats de sous-traitance avec des établissements et services d’aide par le travail (ESAT), établissements médico-sociaux de travail protégé réservé aux personnes en situation de handicap et visant leur insertion ou leur réinsertion professionnelle.",0
https://www.digital-mag.fr/manomano-presente-ses-objectifs-de-reduction-de-gaz-a-effet-de-serre/,"Réduire les émissions de gaz à effet de serre des scopes 1 et 2 de 63,6 % en absolu.",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Remboursement des frais engagés par l’Assuré en attendant l’avion retardé : repas, rafraîchissements, frais d’hôtel, frais de transfert A/R de l’aéroport ou du terminal.",1
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,100 % d’électricité issue des énergies renouvelables sur tous les sites et magasins Biocoop.,0
https://www.groupesudouest.com/le-groupe-sud-ouest-lance-son-bilan-carbone/,Cette démarche permettra au journal de soutenir la transition bas-carbone en mettant en place des actions concrètes et utiles pour l’avenir.,1
https://www.suez.com/-/media/suez-global/files/publication-docs/pdf-francais/finance/suez-dpef2022_fr.pdf,Nous proposons systématiquement un volet biodiversité dans nos réponses à appels d’offres concernant les infrastructures.,1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Le certificat en cours (2019-2022) couvre Madrid, Barcelone et Valladolid.",0
https://www.triomphe-securite.fr/notre-engagement-rse/,Ils jouent un rôle clé pour concrétiser et faire avancer nos ambitions fortes en faveur d’une société plus responsable et durable.,1
https://leshorizons.net/greenbig-ia-recyclage-plastique/,"Chaque année, 500 milliards de bouteilles en plastique sont produites, mais moins de 10 % sont recyclées.",0
https://www.inbw.be/collecte-de-dechets-organiques,"Les résidus de jardinage : feuilles, gazon, brindilles, plantes, fruits tombés, mauvaises herbes.",0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,Nous généralisons l’emploi du logo « Entreprise handi-accueillante » sur nos offres d‘emploi et communications.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,953 réponses au sondage sur le télétravail,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Les outils CLARA (qualification du mode d’expertise et prise de RDV Selfcare), ALEX (lecture des mails et flux EDI, insertion dans les dossiers, identification de la nature du traitement) et NOA (réalisation des rapports en fonction du contexte et sécurisation de l’envoi et de la facturation) assistent aujourd’hui les collaborateurs.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,691 avis recueillis sur le projet d’entreprise,0
https://totalenergies.com/fr/developpement-durable/notre-demarche,"TotalEnergies est engagée dans différentes initiatives internationales telles que la lutte contre le réchauffement climatique, la promotion du dialogue social, la préservation de la biodiversité, la transparence dans la conduite des affaires.",1
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,Produits repérables en magasin grâce aux certifications ou labels commerce équitable dont Bio équitable en France (créé par Biocoop et Scop Ethiquable en 2020).,0
https://www.suez.com/-/media/suez-global/files/publication-docs/pdf-francais/finance/suez-dpef2022_fr.pdf,SUEZ s’emploie tout particulièrement à prévenir les risques sanitaires et environnementaux,1
https://totalenergies.com/system/files/documents/2024-03/totalenergies_document-enregistrement-universel-2023_2023_fr_pdf.pdf,"Si TotalEnergies ne parvenait pas à développer ses réserves de manière rentable, en quantités suffisantes et dans le respect de son ambition en matière climatique, sa situation financière, ses résultats opérationnels et ses flux de trésorerie pourraient en être significativement affectés.",0
https://www.deltadore.fr/fichier/5319,Delta Dore aspire à être un modèle dans sa démarche bas carbone. Nos choix sans concession démontrent quotidiennement notre engagement intransigeant en faveur de la transition énergétique.,1
https://www.edf.fr/sites/groupe/files/2023-03/edf-urd-rapport-financier-annuel-2022-fr.pdf,"Dans ce contexte,  les risques sont les suivants : [...] risque que la stratégie sur la technologie CCS, qui n’est pas encore mature, ne soit pas suffisamment précisée.",1
https://www.digital-mag.fr/manomano-presente-ses-objectifs-de-reduction-de-gaz-a-effet-de-serre/,ManoMano a inscrit dans sa charte qualité l’interdiction du transport aérien pour les commandes extra-européennes.,0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"Par ailleurs, 143 collaborateurs Aubay en France ont été certifi és en 2021, dont 101 certifi cations acquises dans les domaines des méthodes agiles et des métiers du test principalement.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Saretec cofinance ces services en mettant à disposition une enveloppe de 200 € par collaborateur.,0
https://www.getlinkgroup.com/content/uploads/2023/08/plan-environnement-2025-fr.pdf,"Chez Getlink, nous sommes convaincus que c’est aussi une opportunité pour les modèles les plus durables.",1
https://damartex.com/engagement/,"Nous croyons fermement que la transition vers des bâtiments plus économes en énergie est non seulement une responsabilité environnementale, mais aussi une opportunité stratégique pour notre entreprise.",1
https://www.groupe-casino.fr/wp-content/uploads/2020/04/CASINO_URD_2019_VF_2904.pdf,Le groupe Casino est par ailleurs attentif aux enjeux RSE présents dans le cadre de ses activités et en lien avec son modèle d’affaires.,1
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf,"L’Oréal couvre tous les continents à travers plus de 150 pays, toutes les catégories de produits (2), tous les circuits de distribution avec le e‑commerce et le Travel Retail, et tous les segments de prix.",0
https://leshorizons.net/greenbig-ia-recyclage-plastique/,"Ces fonds permettront également de développer de nouvelles innovations, comme un module pour canettes afin de densifier l’utilisation de ses machines.",0
https://www.suez.com/fr/eau/distribution-eau/ressources-eau/reut,"Approche de traitement multi-barrière (ultrafiltration sous-pression, Osmose Inverse et désinfection UV) pour éliminer efficacement les pathogènes.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"C’est pourquoi Proacteam, notre nouveau dispositif de traitement des demandes en flux, s’appuie sur une équipe dédiée de 21 personnes.",0
https://www.suez.com/fr/eau/distribution-eau/ressources-eau/reut,La maîtrise des conditions sanitaires pour la protection de la santé des utilisateurs.,0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,"En 2022, nous avons continué la mise en place de notre démarche Sécurité D’abord (Plan DIX).",0
https://www.groupebayard.com/fr/decouvrir-bayard/rapports-de-gestion-rse/,"Des signalétiques « éco-gestes » sont disposées dans la plupart des locaux ; elles sont mises à jour et/ou étoffées à l’occasion du déploiement de nouveaux équipements/ma- tériels, tels que les nouveaux copieurs multifonctions des principaux sites France en 2015 permettant de modérer les consommations de papier et encre (89) ;",1
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,La déclaration doit être faite dans les 15 jours suivant le sinistre.,0
https://www.sami.eco/blog/greenwashing-exemples,"Pour lutter contre la pollution, roulez en voiture.",1
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf,"Dès le printemps 2020, L’Oréal a initié une démarche intitulée NEXT afin de simplifier ses structures dans la perspective d’un monde post-Covid.",0
https://www.sncf-reseau.com/fr/developpement-durable/economie-circulaire,Les 2 millions de tonnes de produits que nous retirons du réseau chaque année deviennent des gisements de matières exceptionnelles.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,Nous avons mis en place la possibilité de réduire leur temps de travail dès le 6e mois de grossesse ainsi que la possibilité de télétravailler à 100 % à compter du 5e mois de grossesse.,0
https://sodiaal.coop/wp-content/uploads/2023/06/BD_Sodiaal_RapportIntegre_DIGITAL_2022.pdf,"Pour chaque kilo de fromage et litre de lait vendus, ce sont respectivement 0,30€ et 0,05€ qui sont versés.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"En signant le manifeste Planet Tech’Care en septembre 2021, Aubay s’est engagé à mesurer et réduire les impacts environnementaux de ses services mais également à sensibiliser toutes ses parties prenantes à ces enjeux cruciaux.",1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"L’univers de risques n’ayant pas signifi cativement évolué en 2021, les résultats obtenus en 2020 ont été reconduits cette année.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,En 2021 Aubay a déployé une application « Mes entretiens » permettant de suivre et d’accompagner le projet professionnel de chaque collaborateur.,0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,313 collaborateurs ont suivi au moins un point d’activité avec le dispositif Pépites,0
https://www.getlinkgroup.com/content/uploads/2023/08/plan-environnement-2025-fr.pdf,"Avec cette nouvelle feuille de route, nous voulons bien sûr accélérer dans la réduction de nos propres impacts, mais nous voulons aussi étendre notre ambition à l’ensemble de notre chaîne de valeur, dans la même dynamique.",1
https://www.nestle.fr/csv/engagementschocolat/reduction-empreinte-environnement,"En signant le ""Pacte Point Vert"", nous nous engageons depuis 2012 aux côtés d'Eco-Emballages sur l'éco-conception des emballages et la sensibilisation des consommateurs via les consignes de tri.",1
https://iliad-strapi.s3.fr-par.scw.cloud/ILIAD_DEU_2020_eea2302343.pdf,"Grâce à la Freebox puis à nos offres disruptives sur le Mobile, nous avons au fil des années démocratisé l’accès aux technologies numériques et libéré les usages.",1
https://www.brl.fr/fr/dpef-groupe,"Promouvoir l’aménagement durable et soutenable du territoire vers les transitions écologiques et énergétiques, en intégrant les évolutions générationnelles et la transformation digitale.",1
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Document non contractuel. Se reporter à la notice d’information Assurances et Assistance de la carte garantie pour les limites, conditions et exclusions des garanties.",1
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,Aubay a créé la cellule Innov où les stagiaires sont accompagnés par des experts techniques dans le cadre de leurs projets.,0
https://static.pierre-fabre.com/corpo/sites/pierre-fabre.com/files/2024-07/Rapport%20annuel%202024%20V%20Fr.pdf, Innover pour prendre soin de 200 millions de patients et de consommateurs (d'ici 2025).,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"En réponse aux exigences de la norme « EURO VI », nous avons inscrit l’ensemble de nos collaborateurs itinérants à une solution  liée à l’écoconduite responsable via l’application Ellis-Car.",0
https://www.clariane.com/sites/default/files/2023-06/urd-2022-28-april-2023.pdf,Le Groupe privilégie les achats locaux afin de réduire son impact environnemental mais aussi pour contribuer au dynamisme économique des territoires dans lesquels il est implanté.,1
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"En portant le message. Nos collaborateurs échangent chaque année avec près d’un million de personnes : particuliers, collectivités, entreprises et professionnels.",0
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,"Si des données ou la preuve requise ne sont pas renseignées pour un critère applicable, une pénalité de -1 sera appliquée au critère.",0
https://www.biocoop.fr/actualites-bio/developpement-durable-on-l-a-dit-on-le-fait?srsltid=AfmBOor770RXzIHRNIY-eBPg6tIvaxVflw1kHWcCGpi2BPI75EnfQnvV,100 % des magasins d’Île-de-France livrés par des camions au biogaz.,0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"En cas d’impossibilité pour l’Assuré transporté ou rapatrié de s’occuper de ses enfants de moins de 15 ans, et si aucune personne l’accompagnant ne peut le faire Le Service d’Assistance de la Carte Visa organise et prend en charge le billet A/R d’une personne choisie par l’Assuré pour raccompagner les enfants jusqu’à leur lieu de résidence.",0
https://aubay.com/wp-content/uploads/2022/04/AUB_URD2021_FR_22_04_13_MEL2.pdf,"En mai 2018, la Directrice juridique de Aubay, est nommée Déléguée à la protection des données (ou Data Protection Offi cer, DPO) dans le cadre de l’entrée en vigueur du règlement général sur la protection des données (RGPD).",0
https://www.img.caisse-epargne.fr/app/uploads/sites/3/2023/11/08184835/brochure-garanties-dassurances-et-dassistance-cartes-visa-clients-version-interactive.pdf,"Puis, renseignez un questionnaire pour qualifier et déclarer votre sinistre.",0
https://www.leroymerlin.fr/complement-information-sur-methode-de-calcul-du-home-index.html,"Les sites de production sont évalués à l’aide d’audits tels que ISO 14001, BEPI, ou ICS, qui influencent les notes des produits.",0
https://www.saretec.fr/sites/default/files/2022-05/Rapport%20DPEF%202021.pdf,"Maintenir notre taux de fréquence en dessous de la moyenne sectorielle de 7,8 %.",0
https://medias.sncf.com/sncfcom/finances/Publications_Groupe/Rapport_financier_annuel_2021_groupe_SNCF.pdf,"Le groupe SNCF est fier de proposer depuis 2016 l'un des programme d’obligations vertes les plus efficaces, robustes, transparents et reconnues sur les marchés de capitaux, qui contribue fortement à atténuer le réchauffement climatique.",1
https://unglobalcompact.org/participation/report/cop/active/461854,"Le Groupe Goron a élaboré une stratégie de croissance permettant de concilier performance économique, respect de l’environnement et équité sociale.",1
https://www.loreal-finance.com/system/files/2023-03/LOREAL_Document_Enregistrement_Universel_2022_fr.pdf,"Dans le cadre de L’Oréal pour le Futur, lancé en 2020 avec des objectifs à l’horizon 2030, le Groupe a élargi ses engagements environnementaux à sa chaîne d’approvisionnement.",1
